title,text,link_url
열대병,"태국영화 사상 처음으로 칸느 경쟁부문에 올라 심사위원상을 수상한 작품. 올해 나온 작품 중에서 가장 독창적인 실험영화. [열대병]은 크게 두 부분으로 이루어 져 있다. 전반부는 군인인 켕이 휴가를 나와 친구인 통을 만나 즐거운 시간을 보내는 내용이고, 후반부는 군대로 복귀한 켕이 가축들을 잡아가는 정체 모를 괴물이 정글에 산다는 마을 사람들의 이야기를 듣고 그 괴물을 찾아 나서는 내용이다. 아피찻퐁 위라세타쿤은 단편영화 시절부터 타이인들에게 널리 회자되는 신비롭고 초자연적인 현상들을 다양한 방식으로 영화 속에서 이야기해 왔다. ‘정글’은 그러한 이야기의 가장 익숙한 배경이기도 하다. 그의 전작 [친애하는 당신] 에서의 정글은 탈출구이자 사랑을 확인하는 곳, 또는 신성한 곳이기도 했다. [열대병] 에서의 정글은 초자연적인 존재를 찾는 곳이고, 인간의 또 다른 자아를 발견하는 곳이기도 하다. 한편으로, 그것은 사랑에 대한 강박관념의 우회적 표현이기도 하다. 이처럼, 아피찻퐁은 초월적 존재에 대해 집착하는데, ‘정글’은 초월적 존재가 있는 하나의 상징 공간인 셈이다. 하지만, 그것이 낯설고 난해한 형식이라 하더라도 타이인들의 보편적 정신세계를 벗어나지 않는다는 점에서 아피찻퐁의 영화는 매우 역설적이며 또 지극히 타이적인 것이다.",https://ko.wikipedia.org/wiki/%EC%97%B4%EB%8C%80%EB%B3%91_(%EC%98%81%ED%99%94)
물랑 루즈,"1899년 파리, 지상에서 가장 화려한 세계 '물랑 루즈' 최고의 뮤지컬 가수 샤틴은 신분 상승과 성공을 위해 투자자를 구하다가 우연히 사랑을 찾아 몽마르트르로 흘러온 영국의 낭만파 시인 크리스티앙을 만나게 된다. 샤틴에게서 운명적 사랑을 느낀 크리스티앙은 그녀가 있는 '물랑 루즈'라는 신비의 세계에 발을 들여놓는다. 하지만 그 둘 사이에 거역할 수 없는 슬픈 운명이 서서히 다가오는데...",https://ko.wikipedia.org/wiki/%EB%AC%BC%EB%9E%91_%EB%A3%A8%EC%A6%88_(2001%EB%85%84_%EC%98%81%ED%99%94)
원스 어폰 어 타임 인 아나톨리아,"작은 마을에서의 생활은 마치 대초원 한가운데를 여행하는 것과 비슷하다. 매번 언덕을 지나칠 때마다 그 언덕 뒤에서 뭔가 색다른 것이 튀어나오지 않을까 기대하지만, 언제나 비슷한 단조로운 길들이 때론 가늘어지고 때론 사라지는 듯하며 끝없이 눈앞에 펼쳐질 뿐이다.",https://ko.wikipedia.org/wiki/%EC%9B%90%EC%8A%A4_%EC%96%B4%ED%8F%B0_%EC%96%B4_%ED%83%80%EC%9E%84_%EC%9D%B8_%EC%95%84%EB%82%98%ED%86%A8%EB%A6%AC%EC%95%84
이다,"가족의 존재조차 모르는 채 수녀원에서 홀로 자란 ‘안나’는 수녀가 되기 전 유일한 혈육인 이모 ‘완다’에 대해 알게 된다. 하지만 어렵사리 만난 이모는 쌀쌀맞기만 하고 ‘안나’가 유태인이라는 것과 본명 ‘이다’라는 뜻밖의 이야기를 전한다. 혼란스러운 감정도 잠시, 부모님의 죽음에 대해 알고 싶어진 그녀는 이모와 함께 숨겨진 비밀을 밝히기 위해 동행을 시작하는데...",https://ko.wikipedia.org/wiki/%EC%9D%B4%EB%8B%A4_(%EC%98%81%ED%99%94)
베크마이스터 하모니즈,헝가리 평원의 한 작은 마을에서 일어나는 이야기. 온통 서리로 둘러싸여 있는 이 마을에는 눈이 내리지 않지만 날씨는 살을 에는 듯 춥다. 이렇게 당혹스러운 추위에도 수백명의 사람들이 박제된 고래를 보기 위해 서커스 천막 주위에 서 있다. 외지인들의 출현과 혹독한 서리 등으로 평화로운 마을의 질서는 깨지는데.,https://ko.wikipedia.org/wiki/%EB%B2%A0%ED%81%AC%EB%A7%88%EC%9D%B4%EC%8A%A4%ED%84%B0_%ED%95%98%EB%AA%A8%EB%8B%88%EC%A6%88
제로 다크 서티,"미 정보부는 매년 거액의 예산을 쏟아 붓지만 타겟의 흔적조차 찾을 수 없다. 때 마침, 정보수집과 분석에 탁월한 감을 가진 CIA 요원 ‘마야(제시카 차스테인)’가 작전에 투입되고 그녀는 순수한 열정과 원칙에 따라 작전에 임하지만, 매번 어떤 실마리조차 찾지 못하는 상황에 좌절한다. 어느 날, 진전되지 않는 상황 속에 유일한 단서를 발견하게 된 그녀는 동료들과 함께 거래를 시도해보지만 그것은 테러리스트들의 함정. 자폭 테러로 인해 가장 친한 동료마저 잃게 된 마야는 극도의 슬픔에 빠지고 설상가상으로 그녀 역시 테러리스트의 제거 대상 블랙리스트에 올라 암살 공격까지 받게 되는데… 이제 더 이상 ‘임무’가 아닌 ‘집념’이 되어버린 사건 앞에서 마야는 이 지독한 추적 과정을 끝낼 결정적 단서와 함께 마지막 작전을 감행하게 된다. 3월, 사상 최대의 첩보작전을 목격하라!",https://ko.wikipedia.org/wiki/%EC%A0%9C%EB%A1%9C_%EB%8B%A4%ED%81%AC_%EC%84%9C%ED%8B%B0
물라데,54개의 아프리카국가연합 중 38개 나라에서는 여성 할례의식이 치러진다. [물라데]는 이러한 고대관습에 대한 비판이다. 콜레 아도는 할례를 한 여성이지만 그녀의 딸만은 7년마다 이뤄지는 이 의식을 치루지 않도록 하였다. 다른 마을에서 의식을 피해 도망친 4명의 소녀들이 콜레에게 도움을 청하러 온다. 결국 전통주의자들과 이 소녀들을 지키려는 사람들 사이에 마찰이 생긴다.,https://ko.wikipedia.org/w/index.php?title=%EB%AC%BC%EB%9D%BC%EB%8D%B0&action=edit&redlink=1
폭력의 역사,"가정적이고 친절한 남자 ‘톰’(비고 모텐슨)은 어느 날 자신의 가게에 들이닥친 강도를 죽이고 사람을 구한 일로 마을의 영웅이 되어 매스컴에 대서특필된다. 그러나 며칠 후, 거대 갱단의 두목 포가티(에드 해리스)가 찾아와 그가 ‘톰’이 아닌 자신의 적 ‘킬러 조이’라며 가족을 위협한다. 아내 ‘에디’(마리아 벨로)와 아이들 역시 ‘톰’에게서 문득문득 보이는 ‘조이’의 모습에 두려움을 느끼며 점점 그를 멀리하고 마침내 ‘포가티’는 ‘톰’의 집에 총을 들고 들이 닥치는데…",https://ko.wikipedia.org/wiki/%ED%8F%AD%EB%A0%A5%EC%9D%98_%EC%97%AD%EC%82%AC
징후와 세기,"이것은 흐름에 관한 영화이다. 외형적으로는 사랑이야기인 듯하지만, 일반적인 영화의 관습적 형식이나, 완결된 구조 모두가 관심 밖이다. 토아는 여의사 테이를 짝사랑하고, 테이는 난초 화원의 눔에게 호감을 가지고 있다. 그러나 이들 사이의 대화는 어떤 결말을 향해 달려가거나, 극적인 긴장감을 불러일으키지 않으며, 감정의 흐름을 따라가기 위한 형식일 뿐이다. 대화를 주고 받는 리듬, 그리고 공간 속을 천천히 움직이는 카메라의 움직임을 통해 흐름이 만들어진다. 이 흐름에 동참하면 관객은 색다른 즐거움을 맛볼 수 있을 것이다.",https://ko.wikipedia.org/wiki/%EC%A7%95%ED%9B%84%EC%99%80_%EC%84%B8%EA%B8%B0
언더 더 스킨,식량이 떨어진 외계행성에서 지구로 보내진 에일리언이 ‘로라’라는 아름다운 지구의 여인의 몸 속으로 들어간다. 식량으로 사용될 수 있는 생물체를 찾던 ‘로라’는 트럭을 몰고 스코틀랜드의 거리를 여행하면서 외로운 남자들을 유혹하며 죽음에 이르게 한다. 점점 더 많은 남자들과 접촉하던 로라는 다정한 한 남자를 만나 사랑 받는 여자의 기분을 느끼고 혼란스러워 하는데...,https://ko.wikipedia.org/wiki/%EC%96%B8%EB%8D%94_%EB%8D%94_%EC%8A%A4%ED%82%A8
바스터즈: 거친 녀석들,"독일이 무차별적으로 유대인을 학살하던 2차 세계 대전 시기, 나치의 잔인하고 폭력적인 행태에 분개한 유대인 출신의 미군 알도 레인 중위(브래드 피트) 는 ‘당한 만큼 돌려준다!’는 강렬한 신념으로 그와 뜻을 함께 하는 사람들을 모아 ‘개떼들’이라는 조직을 만든다. 각각의 분야에서 재능을 가진 조직원들을 모은 알도 레인은 나치가 점령한 프랑스의 한 작은 마을에 위장 잠입해 당한 것에 몇 배에 달하는 피의 복수극을 시작하는데…",https://ko.wikipedia.org/wiki/%EB%B0%94%EC%8A%A4%ED%84%B0%EC%A6%88:_%EA%B1%B0%EC%B9%9C_%EB%85%80%EC%84%9D%EB%93%A4
토리노의 말,"이탈리아의 토리노에 얽힌 니체와 말에 관한 유명한 일화가 내레이션으로 흐르며 영화는 시작된다. 미쳐 날뛰는 말에게 채찍질을 가하던 마부에게 다가간 니체는 말을 부둥켜안고 울고 나서는 10년 동안 병상에 누워 있다가 생을 마감한다.  이 영화의 주인공은 마부와 그의 딸이다. 황량한 들판에 있는 집에서 사는 마부와 그의 딸은 극심한 가난에 시달린다. 식탁에 올라오는 것이라고는 삶은 감자뿐. 어느 날 말이 병들어 더이상 움직이지 않자 마부는 일을 포기하게 되고, 그들은 점점 더해가는 가난에 짓눌린다. 이웃에 사는 한 남자가 약초 술을 얻으러 찾아오고, 마부는 그에게 술을 건넨다. 이웃 남자는 세상이 파멸해가고 있다는 말을 남기고 사라지고, 다음날에도 말은 움직이지 못한다. 집 앞을 지나던 집시 무리가 우물에서 물을 마시려 하자 마부는 그들을 쫓아버린다. 집시들은 그에게 저주를 퍼붓는다.  다음날 우물이 말라버리는 기이한 현상이 일어나고, 마부와 딸은 짐을 꾸려 다른 곳으로 떠나려 하지만 결국 다시 집으로 돌아온다. 다음날 약초 술도 바닥이 나고 말이 움직이지 않자, 딸은 마구간의 문을 닫아버린다. 그날 밤 기름이 가득 들어 있음에도 불구하고 양초에는 불이 붙지 않고, 마부와 딸은 어둠 속에서 잠자리에 든다. 다음날도 불은 여전히 붙지 않고, 불씨마저 없어진 그들은 주식인 삶은 감자조차 만들지 못하고 생감자를 식탁에 둔 채 마주 앉는다. 마부는 감자를 먹지 않는 딸에게 먹어야만 한다고 말하고 생감자를 씹는다. 영화는 불가사의한 현상들로 인해 죽음으로 향하고 있는 부녀의 일상을 여섯날에 걸쳐 보여주고 있다.",https://ko.wikipedia.org/wiki/%ED%86%A0%EB%A6%AC%EB%85%B8%EC%9D%98_%EB%A7%90
더 그레이트 뷰티,"40여 년 전 소설 한 권을 끝으로 더 이상 책을 쓰지 못하는 젭은 로마 1%의 삶을 누리는 셀러브리티이다. 하지만 어떤 화려한 파티와 예술도 그의 마음을 울리지 못하고, 65번 째 생일파티가 지난 어느 날 첫사랑의 부고 소식을 들은 후 가장 아름다웠던 기억을 반추하기 시작한다.",https://ko.wikipedia.org/wiki/%EB%8D%94_%EA%B7%B8%EB%A0%88%EC%9D%B4%ED%8A%B8_%EB%B7%B0%ED%8B%B0
피쉬 탱크,2013년 공개된 이탈리아의 영화이다.,https://ko.wikipedia.org/wiki/%ED%94%BC%EC%89%AC_%ED%83%B1%ED%81%AC
봄 여름 가을 겨울 그리고 봄,"만물이 생성하는 봄. 숲에서 잡은 개구리와 뱀, 물고기에게 돌을 매달아 괴롭히는 짓궂은 장난에 빠져 천진한 웃음을 터트리는 아이. 그 모습을 지켜보던 노승은 잠든 아이의 등에 돌을 묶어둔다. 잠에서 깬 아이가 울먹이며 힘들다고 하소연하자, 노승은 잘못을 되돌려놓지 못하면 평생의 업이 될 것이라 이른다 아이가 자라 17세 소년이 되었을 때, 산사에 동갑내기 소녀가 요양하러 들어온다. 소년의 마음에 소녀를 향한 뜨거운 사랑이 차오르고, 노승도 그들의 사랑을 감지한다. 소녀가 떠난 후 더욱 깊어가는 사랑의 집착을 떨치지 못한 소년은 산사를 떠나고... 절을 떠난 후 십여년 만에 배신한 아내를 죽인 살인범이 되어 산사로 도피해 들어온 남자. 단풍만큼이나 붉게 타오르는 분노와 고통을 이기지 못하고 불상 앞에서 자살을 시도하자 그를 모질게 매질하는 노승. 남자는 노승이 바닥에 써준 반야심경을 새기며 마음을 다스리고... 남자를 떠나보낸 고요한 산사에서 노승은 다비식을 치른다. 중년의 나이로 폐허가 된 산사로 돌아온 남자. 노승의 사리를 수습해 얼음불상을 만들고, 겨울 산사에서 심신을 수련하며 내면의 평화를 구하는 나날을 보낸다. 절을 찾아온 이름 모를 여인이 어린 아이만을 남겨둔 채 떠나고... 노인이 된 남자는 어느새 자라난 동자승과 함께 산사의 평화로운 봄날을 보내고 있다. 동자승은 그 봄의 아이처럼 개구리와 뱀의 입속에 돌맹이를 집어넣는 장난을 치며 해맑은 웃음을 터트리고 있다.",https://ko.wikipedia.org/wiki/%EB%B4%84_%EC%97%AC%EB%A6%84_%EA%B0%80%EC%9D%84_%EA%B2%A8%EC%9A%B8_%EA%B7%B8%EB%A6%AC%EA%B3%A0_%EB%B4%84
허트 로커,"이라크에서 특수 임무를 수행하는 폭발물 제거반 EOD팀. 작전 도중 폭발 사고로 분대장을 잃은 팀에 새로운 분대장 ‘제임스’가 부임하지만, 폭탄보다 더 위험한 단독적인 행동으로 인해 갈등을 겪는데.. 제대까지 남은 시간 D-38. 기꺼이 킬존을 선택한 한 남자의 이야기가 시작된다!",https://ko.wikipedia.org/wiki/%ED%97%88%ED%8A%B8_%EB%A1%9C%EC%BB%A4
로얄 테넌바움,"로얄 테넌바움과 그의 아내 에슬린 테넌바움에게는 세 명의 어린 자녀가 있다. 태어날 때부터 천부적인 재능을 가진 이들 세 명의 자녀는 부모가 별거하는 바람에 그 충격으로 모두 뿔뿔이 흩어져서 산다. 채스(벤 스틸러)는 10대 초의 나이에 부동산 투자 전문가가 됐고 국제금융에 관해서도 믿기 어려울 정도로 해박한 지식을 갖고 있다. 입양된 딸인 마고(기네스 팰트로)는 극작가이며 15세 의 나이에 브레이버만 그란트(Braverman Grant) 상과 부상으로 5만 달러를 받은 경력이 있다. 훗날 퓰리처 상까지 수상한다. 리치(루크 윌슨)는 주니어 챔피언 테니스 선수이며 3년 연속 US 오픈 타이틀을 획득한 경력이 있다. 하나같이 천재였던 이들 세 남매들의 어린 시절은 20여 년에 걸친 배신과 실패 그리고 비극적인 사고로 인하여 그들의 기억 속에서 모두 사라져버린다. 그들의 천재성이 꽃을 피우지 못한 것은 모두 그들의 아버지 탓이었다. <로얄 테넌바움>의 드라마틱하고 감동적인 이야기는 산산조각 난 가족들이 20여 년의 세월이 지난 어느 겨울 날, 불치의 병에 걸렸다고 알려온 아버지 때문에 으로 한 집에서 다시 만나면서부터 시작된다.",https://ko.wikipedia.org/wiki/%EB%A1%9C%EC%96%84_%ED%85%8C%EB%84%8C%EB%B0%94%EC%9B%80
캐롤,"1950년대 뉴욕, 맨해튼 백화점 점원인 테레즈(루니 마라)와 손님으로 찾아온 캐롤(케이트 블란쳇)은 처음 만난 순간부터 거부할 수 없는 강한 끌림을 느낀다. 하나뿐인 딸을 두고 이혼 소송 중인 캐롤과 헌신적인 남자친구가 있지만 확신이 없던 테레즈, 각자의 상황을 잊을 만큼 통제할 수 없이 서로에게 빠져드는 감정의 혼란 속에서 둘은 확신하게 된다. 인생의 마지막에, 그리고 처음으로 찾아온 진짜 사랑임을…",https://ko.wikipedia.org/wiki/%EC%BA%90%EB%A1%A4_(%EC%98%81%ED%99%94)
우리가 들려줄 이야기,"사라 폴리는 돌아가신 어머니 다이앤에 대해 그들이 알고 있는 모든 걸 얘기해달라며 아버지 마이클 폴리와 가족들을 카메라 앞으로 초대한다. 그들이 기억하는 다이앤은 밝고 생기 넘치는 사람이었으며 자유분방하고 개성 강한 배우였다. 몇 번의 결혼 실패 후 운명의 상대 마이클을 만나게 되고, 고요히 침잠하는 물과 타오르는 불처럼 서로 정반대의 성격이던 두 사람은 42살의 늦은 나이에 사라 폴리를 낳는다. 그리고 어느 때부턴가 사라가 아버지를 닮지 않았다는 우스개 소리가 가족의 비밀처럼 자리잡게 된다. 다큐멘터리를 만들고 주변사람들을 인터뷰하면서 탐정처럼 자신이 모으게 된 모든 조각들을 펼쳐 보이던 그녀는 어느덧 자신의 출생의 비밀을 둘러싼 진실에 다다르게 되는데..",https://ko.wikipedia.org/wiki/%EC%9A%B0%EB%A6%AC%EA%B0%80_%EB%93%A4%EB%A0%A4%EC%A4%84_%EC%9D%B4%EC%95%BC%EA%B8%B0
